"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1951858691701198995","Sun Aug 03 04:12:30 +0000 2025","0","welcome back mc beomgyu pagii minggu bendera","1951858691701198995","","","in","","0","0","0","https://x.com/undefined/status/1951858691701198995","1925432824871743488",
"1951858669701788112","Sun Aug 03 04:12:25 +0000 2025","0","Jujur gw mau ngibarin bendera Latveria","1951858669701788112","","","in","","0","0","0","https://x.com/undefined/status/1951858669701788112","708426848867196928",
"1951681156979826742","Sun Aug 03 04:12:20 +0000 2025","0","@abah_rey03 @wahnyoto0630669 @somexthread Bukan salah bendera dan negara ini think smart","1951858651381288999","","abah_rey03","in","","0","0","0","https://x.com/undefined/status/1951858651381288999","1882188130117357568",
"1951824339294470480","Sun Aug 03 04:12:10 +0000 2025","0","@txtdrimedia Gerahhh amat cuma sama bendera doang tuh bandar Judol berkeliaran pada gak kegerahaan kalian diatas? ","1951858606753869906","","txtdrimedia","in","","0","0","0","https://x.com/undefined/status/1951858606753869906","1749072144993247232",
"1951825345784774678","Sun Aug 03 04:12:07 +0000 2025","0","@ARSIPAJA Takut kok sama bendera animek","1951858596792377628","","ARSIPAJA","tr","","0","0","0","https://x.com/undefined/status/1951858596792377628","1182973632613498881",
"1951681156979826742","Sun Aug 03 04:12:00 +0000 2025","0","@wahnyoto0630669 @somexthread Moncongmu dimana ketika korupsi merajalela hukum diperjualbelikan bagi2 kekuasaan sumber daya alam di rusak tapi tidak memberikan manfaat ke masyarakat luas gua yakin pahlawan klo masih hidup jg ud pasti bakalan memberikan perlawanan lebih dri sekedar bendera anime.","1951858564462498016","","wahnyoto0630669","in","","0","0","0","https://x.com/undefined/status/1951858564462498016","1477394176790515714",
"1951838869772742730","Sun Aug 03 04:11:59 +0000 2025","0","@antaranews Kader parcok urusin aja barang bukti yg sering kalian hilangkan. Gak usah alergi dengan bendera. Parcok2 peliharaan Mulyono","1951858563367759973","","antaranews","in","","0","0","0","https://x.com/undefined/status/1951858563367759973","764772515822448640",
"1951825345784774678","Sun Aug 03 04:11:59 +0000 2025","0","@ARSIPAJA Cuma gegara 1 bendera kartun doang sampe dianggep gejolak","1951858561824231749","","ARSIPAJA","in","","0","0","0","https://x.com/undefined/status/1951858561824231749","1742373797997744128",
"1951858446904570053","Sun Aug 03 04:11:32 +0000 2025","0","FYC - Yessica's Waterproof Foundation Cover Girl Air Moisturize Skin https://t.co/ywvPsWuhOn Presiden Jokowi bendera senin minggu","1951858446904570053","","","en","","0","0","0","https://x.com/undefined/status/1951858446904570053","236247746",
"1951858437027217692","Sun Aug 03 04:11:29 +0000 2025","0","Padahal mau pasang bendera black bull","1951858437027217692","","","in","","0","0","0","https://x.com/undefined/status/1951858437027217692","1548853212945731584",
"1951823236377026590","Sun Aug 03 04:11:02 +0000 2025","0","@rahmatsn @prabowo Dasar hukumnya apa @_poldabanten ? Apa bedanya dgn mengibarkan bendera parpol atau bendera ormas?","1951858321335693320","","rahmatsn","in","","0","0","0","https://x.com/undefined/status/1951858321335693320","99281239",
"1951850775099146251","Sun Aug 03 04:10:59 +0000 2025","0","@kompascom Gue gak peduli. Gue tetep bakal kibarin bendera One Piece. Berani? Tangkap aja!","1951858308366926135","","kompascom","in","","0","0","0","https://x.com/undefined/status/1951858308366926135","1743939850376720384",
"1951858298157953248","Sun Aug 03 04:10:56 +0000 2025","0","Diskon Gila ShopeeFood! ️ Voucher 100% s/d 40rb &amp; 22rb bisa buat semua resto! Klaim vouchernya dulu di sini ⬇️ https://t.co/11iF7o0j1A https://t.co/11iF7o0j1A t. gofood grabfood kode promo go grab shopee food sfood voucher gacoan pagii sarapan bendera presiden jokowi https://t.co/03zHhRzoDM","1951858298157953248","https://pbs.twimg.com/media/GxZkxEubMAAwXKo.jpg","","in","","0","0","0","https://x.com/undefined/status/1951858298157953248","4504704138",
"1951681156979826742","Sun Aug 03 04:10:53 +0000 2025","0","@somexthread Takut banget sama bendera one peace. . Sekuat itukah lufy dan teman2nya.","1951858285281263987","","somexthread","in","","0","0","0","https://x.com/undefined/status/1951858285281263987","747266402592034816",
"1951827054149947747","Sun Aug 03 04:10:47 +0000 2025","0","@WatchmenID Bendera negara api ada gak bagus tuh","1951858260459524337","","WatchmenID","in","","0","0","0","https://x.com/undefined/status/1951858260459524337","250445515",
"1951858235427999781","Sun Aug 03 04:10:41 +0000 2025","0","AYO KIBARKAN MERAH PUTIH! 🇮🇩 Dalam semangat memperingati 80 Tahun Kemerdekaan Republik Indonesia mari kita tunjukkan cinta tanah air dengan mengibarkan Bendera Merah Putih serentak di seluruh pelosok negeri mulai tanggal 1 hingga 31 Agustus 2025. https://t.co/jIQVBjJXFI","1951858235427999781","https://pbs.twimg.com/media/GxZktsibUAADgZv.jpg","","in","","0","0","0","https://x.com/undefined/status/1951858235427999781","1721516551902547968",
"1951858234987630920","Sun Aug 03 04:10:41 +0000 2025","0","pen punya truk terus masang bendera Joss Gawin di jendela biar next periode mereka nyalon jadi capres cawapres ","1951858234987630920","","","in","","0","0","0","https://x.com/undefined/status/1951858234987630920","1843830594536681472",
"1951858192163676592","Sun Aug 03 04:10:31 +0000 2025","0","POSTER BENDERA FLAG ONE PIECE ANIME Decor Kain Anime Luffy https://t.co/iwoSdAyM4b","1951858192163676592","","","en","","0","0","0","https://x.com/undefined/status/1951858192163676592","929297706",
"1951858168663036068","Sun Aug 03 04:10:25 +0000 2025","1","kalau pengibaran bendera Palestina? @agama_nusantara @BayuAngora @sakkusaitna @Valhallaah @spektrumku @Kappa_2023 @bnsphrxyzzz @RefublikAteis @iphone7decoco @Sentjoko @PaijoKentirr @tepig_pignite @FaktaBerita89 @iam_zelt @balaputra_deva","1951858168663036068","","","in","","0","0","0","https://x.com/undefined/status/1951858168663036068","1221737894957568000",
"1951858096483307671","Sun Aug 03 04:10:08 +0000 2025","0","Bapak dengan percaya dirinya di depan banyak orang: bendera tengkorak sekarang yang banyak dikibar","1951858096483307671","","","in","","0","0","0","https://x.com/undefined/status/1951858096483307671","1272375145659686912",
"1951857980397191459","Sun Aug 03 04:09:40 +0000 2025","0","Kalo kamu takut sama bendera topi jerami mungkin kamu keturunan tenryuubito","1951857980397191459","","","in","","0","0","0","https://x.com/undefined/status/1951857980397191459","128552049",
"1951681156979826742","Sun Aug 03 04:09:25 +0000 2025","0","@somexthread Dulu mulyono takut ma kaos sekrang omon omon takut ma bendera onepiece! Vangke!","1951857914895122828","","somexthread","in","","0","0","0","https://x.com/undefined/status/1951857914895122828","1475114190364835841",
"1951857860838858956","Sun Aug 03 04:09:12 +0000 2025","0","Voucher 100% Buat Semua Resto! Diskon s/d 30rb &amp; 22rb Klaim sekarang bisa dipakai nanti! Klaim dulu dari resto ini: https://t.co/cZocGNHH8O t. gofood grabfood kode promo go grab shopee food sfood voucher voc wtb jual beli gacoan pagii sarapan bendera https://t.co/t3DMOxkW24","1951857860838858956","https://pbs.twimg.com/media/GxZkYCfaIAApMR5.jpg","","in","","0","0","0","https://x.com/undefined/status/1951857860838858956","1932320545540034560",
"1951832897352290443","Sun Aug 03 04:08:51 +0000 2025","0","@txtdrimedia Semua karena yang bikin kebijakan tolol minta ampun kok bisa kemakan berita media yang bilang BENDERA ONE PIECE SIMBOL APA? kurang lebih gtu dari dulu juga udah ada. Gedeg anjr sama orang tolol selama bendera ga lebih dari bendera Indonesia masih sah-sah aja. Bisa aja wibu","1951857771806441866","","txtdrimedia","in","","0","0","0","https://x.com/undefined/status/1951857771806441866","1487761116813938689",
"1951824339294470480","Sun Aug 03 04:08:15 +0000 2025","0","@txtdrimedia pake bendera akatsuki aja skg https://t.co/l0qdqwpTY9","1951857620915982792","https://pbs.twimg.com/media/GxZkKYmb0AE_ZEX.jpg","txtdrimedia","in","","0","0","0","https://x.com/undefined/status/1951857620915982792","1604985138328219648",
"1951857569359605942","Sun Aug 03 04:08:02 +0000 2025","0","Buat apa masang bendera tapi hidup rakyatnya gini-gini aja dan pemerintahnya makin menggila","1951857569359605942","","","in","","0","0","0","https://x.com/undefined/status/1951857569359605942","86487241",
"1951857564620071313","Sun Aug 03 04:08:01 +0000 2025","0","jd pengen beli bendera wanpis","1951857564620071313","","","in","","0","0","0","https://x.com/undefined/status/1951857564620071313","1267949196662829058",
"1951851733321384042","Sun Aug 03 04:08:01 +0000 2025","0","@Kanseulir Klo bendera israel kan ada undang2nya y ? tdk boleh dikibarkan...Klo bendera itu g boleh jg gt ? Ada undang2nya gt ? ","1951857564200882563","","Kanseulir","in","","0","0","0","https://x.com/undefined/status/1951857564200882563","921682351935037440",
"1951447867232571556","Sun Aug 03 04:08:00 +0000 2025","0","@ARSIPAJA kok takut sm bendera anime?","1951857557078696368","","ARSIPAJA","in","","0","0","0","https://x.com/undefined/status/1951857557078696368","1072678132107239424",
"1951681156979826742","Sun Aug 03 04:07:57 +0000 2025","0","@somexthread Kenapa takut sama bendera fiksi?","1951857547973100013","","somexthread","in","","0","0","0","https://x.com/undefined/status/1951857547973100013","1164763702895075328",
"1951857540087832926","Sun Aug 03 04:07:55 +0000 2025","0","Abang tukang bendera kaga mau lewat gang saya apa ya. Perasaan kemaren lewat gang sebelah","1951857540087832926","","","in","","0","0","0","https://x.com/undefined/status/1951857540087832926","259202010",
"1951857489646907730","Sun Aug 03 04:07:43 +0000 2025","0","Kukar Dalam rangka menyambut Hari Ulang Tahun (HUT) Kemerdekaan Republik Indonesia ke-80 Polsek Kota Bangun bersama pemerintah desa dan masyarakat menggelar kegiatan pemasangan 530 bendera Merah Putih secara serentak Jumat (1/8/2025) pagi. https://t.co/EbolrF3DhB","1951857489646907730","https://pbs.twimg.com/media/GxZkCBkbcAAEd3l.jpg","","in","","0","0","0","https://x.com/undefined/status/1951857489646907730","1184635253127708672",
"1951843076361847239","Sun Aug 03 04:07:38 +0000 2025","0","@rosandus Sambil milih bendera mugiwara","1951857465328603324","","rosandus","in","","0","0","0","https://x.com/undefined/status/1951857465328603324","246398684",
"1951850736075125127","Sun Aug 03 04:07:24 +0000 2025","0","@haimanusiabumi @BudiBukanIntel @walikonten @barengwarga @txtdaribogor Takut Ma bendera anime tau kan ujungnya intimidasi n kriminalisasi ketika nanti meluas pasti akan cari kambing hitam","1951857406100857235","","haimanusiabumi","in","","0","0","0","https://x.com/undefined/status/1951857406100857235","193559384",
"1951857355345494130","Sun Aug 03 04:07:11 +0000 2025","0","gejolak aki² vintage takut koq sama bendera anime takut mah sama dosa azab karma apalagi dikasih amanat jd pemimpin tp koq demen bangett dzolim sama hajat hidup orang banyak?? prikkk udah bau tanah mah mendingan tobat inget dosa takutnya jd penghuni kerak neraka abadi","1951857355345494130","","","in","","0","0","0","https://x.com/undefined/status/1951857355345494130","595163548",
"1951857283631300987","Sun Aug 03 04:06:54 +0000 2025","0","Jelang HUT RI Ke-80 Personel Kompi 2 Batalyon B Pelopor Bagikan Bendera Merah Putih Yang Berukuran 10x15 Kepada Pengendara Roda Dua Dan Roda Empat. (3/8/2025). https://t.co/DW0HB4YE1M","1951857283631300987","https://pbs.twimg.com/amplify_video_thumb/1951856402395484160/img/c05yazC9mN-sFRwu.jpg","","in","","0","0","0","https://x.com/undefined/status/1951857283631300987","1848614036210126855",
"1951857258909823166","Sun Aug 03 04:06:48 +0000 2025","2","Jangan Salahkan Pengibar Bendera Bajak Laut! https://t.co/8CzbEbfENB","1951857258909823166","","","in","","0","0","0","https://x.com/undefined/status/1951857258909823166","30201110",
"1951634303382700092","Sun Aug 03 04:03:08 +0000 2025","0","@neVerAl0nely__ Kata MENKEU terbaik didunia pajak akan kembali ke rakyat ko ini gak dibangun jembatan dari uang pajak rakyat Indonesia ? Oh iya terus @DPR_RI nya sibuk bahas bendera one piece ya klo urusan jembatan pura2 tutup mata dan telinga. https://t.co/ciERSGjxdA","1951856336373002433","https://pbs.twimg.com/ext_tw_video_thumb/1951856294496960512/pu/img/j1x6fNb7Rmqvt55Q.jpg","neVerAl0nely__","in","","0","0","0","https://x.com/undefined/status/1951856336373002433","1846749067864625153",
"1951850775099146251","Sun Aug 03 04:03:04 +0000 2025","0","@kompascom Masyarakat dilarang kibarkan Bendera One Piece. Tetapi para Badjingan di belakang mengibarkan Korupsi Anggaran Rakyat disuruh Bayar Pajak Paling Benar Kim Jong Un jadi Presiden Indonesia. Buat Kirim Satu (1) Nuklir ke Gedung Tikus https://t.co/p6yHNloqT5","1951856315703189887","https://pbs.twimg.com/tweet_video_thumb/GxZi9-oa4AA1vUJ.jpg","kompascom","in","","0","0","0","https://x.com/undefined/status/1951856315703189887","3317152268",
"1951856279552512121","Sun Aug 03 04:02:55 +0000 2025","0","Bendera merah putih adalah simbol cinta tanah air dan penghormatan terhadap jasa para pahlawan yang telah berjuang melawan penjajah demi kemerdekaan Indonesia https://t.co/ozzJ5srLMp","1951856279552512121","https://pbs.twimg.com/media/GxZi8RtawAAEhhn.jpg","","in","","0","0","0","https://x.com/undefined/status/1951856279552512121","1732106725455691776",
"1951856267045290063","Sun Aug 03 04:02:52 +0000 2025","0","Kemeriahan sederhana menjelang HUT RI ke 80 di pojok desa.Event untuk berikan kenangan kecil bagi adik2 usia TK dan SD agar disimpan smpe masa yg akan dtg dgn suguhan pohung yg akan dibakar/direbus. Saat bersamaan hiruk pikuk dunia maya dgn bendera One Piece. Salam pohung bakar https://t.co/oHvFd3LqYm","1951856267045290063","https://pbs.twimg.com/media/GxZg38DbAAAGKPb.jpg","","in","","0","0","0","https://x.com/undefined/status/1951856267045290063","114419188",
"1951856266734649711","Sun Aug 03 04:02:52 +0000 2025","0","Ayo kibarkan bendera merah putih https://t.co/dF2qF3XlrU","1951856266734649711","https://pbs.twimg.com/media/GxZi7jzbMAA2BR2.jpg","","in","","0","0","0","https://x.com/undefined/status/1951856266734649711","1732106725455691776",
"1951856260569235560","Sun Aug 03 04:02:50 +0000 2025","0","Viral! Jelang HUT RI Pemkab Bogor Disebut Gencar Bagikan Bendera Merah Putih untuk Cegah Maraknya Kibaran One Piece #Viral #HUTRI #PemkabBogor #Bogor #Bendera #MerahPutih #OnePiece #UangKartal https://t.co/Zcm4Sp5VBG","1951856260569235560","","","in","","0","0","0","https://x.com/undefined/status/1951856260569235560","1899723361137352704",
"1951856225005818265","Sun Aug 03 04:02:43 +0000 2025","0","Karna pemerintahnya ga ngotak. Pemerintah mau kita ikutin mereka tp mereka mendengarkan rakyat aja enggak mau. Kenala kalian takut banget sih sama bendera dr anime? Salah ya kalian? Please deh jangan kolot jd pemerintah jangan mau di dengar rakyat trs tp dengar jg rakyatnya.","1951856227551420750","","chaniebottomzy_","in","","0","0","0","https://x.com/undefined/status/1951856227551420750","1259367867016810498",
"1951856225005818265","Sun Aug 03 04:02:42 +0000 2025","0","Padahal kita masih menghormati bendera merah putih orng yg mengibarkan bendera one piece juga pada tau ga blh ngibarin lbh tinggi dr pada bendera merah putih mereka tau bendera itu sakral dan memang sudah ada aturannya. Wajar kita sebagai rakyat berontak -","1951856225005818265","","","in","","0","1","0","https://x.com/undefined/status/1951856225005818265","1259367867016810498",
"1951856165345800404","Sun Aug 03 04:02:28 +0000 2025","0","SAMA BENDERA TAKUT SAMA ALLAH GAK TAKUT BAHKAN SERING DIPERMAINKAN. DASAR KONTOL","1951856165345800404","","","in","","0","0","0","https://x.com/undefined/status/1951856165345800404","1513132831362363393",
"1951856121309704647","Sun Aug 03 04:02:17 +0000 2025","0","Di sekolahin lama lama malah ngibarin bendera one piece selain gaada nasionalisme.. Masukkin rsj aja pak aneh aneh..","1951856121309704647","","","in","","0","0","0","https://x.com/undefined/status/1951856121309704647","1080844414430281730",
"1951855995627434321","Sun Aug 03 04:01:47 +0000 2025","0","Dan yang mengibarkan bendera one piece itu sedeng si aneh aneh aja.. Indonesia sedang baik baik saja coba bandingin dengan negara lain yang geopolitiknya lagi kacau khususnya yang baru berperang di kawasan asia u know lah.. Makanya kalau mau aksi jangan sembarangan","1951855995627434321","","","in","","0","0","0","https://x.com/undefined/status/1951855995627434321","1080844414430281730",
"1951855924714623445","Sun Aug 03 04:01:30 +0000 2025","0","eh tapi gua udah di tahap mau co bendera ini wkwkwk","1951855924714623445","","","in","","0","1","0","https://x.com/undefined/status/1951855924714623445","1662394553918447616",
"1951855892489740311","Sun Aug 03 04:01:23 +0000 2025","0","orng' pada masang bendera one piece gw sebagai villains pngen bngt masang bendera byuma(g punya jga sihh) hhuuu","1951855892489740311","","","in","","0","0","0","https://x.com/undefined/status/1951855892489740311","1903053846357909504",
"1951855813955313754","Sun Aug 03 04:01:04 +0000 2025","0","Sialan kita berada dijaman dimana wibu dianggap seperti PKI gara2 bendera one piece https://t.co/RCOHwtFEyz","1951855813955313754","https://pbs.twimg.com/media/GxZihLVacAAL8WF.jpg","","in","","0","0","0","https://x.com/undefined/status/1951855813955313754","1475399398167236612",
"1951694949235438047","Sun Aug 03 04:01:02 +0000 2025","0","@sedaryut73015 @goo_miko @achehsultanate Terima kasih telah menyoroti koreksi saya. Gambar itu memang buatan AI tapi tren bendera One Piece sebagai simbol protes di Indonesia nyata seperti dilaporkan Antara News dan Telegraph India. Tetap waspada terhadap hoaks!","1951855807928389985","","sedaryut73015","in","","0","0","0","https://x.com/undefined/status/1951855807928389985","1720665183188922368",
"1951855753989693878","Sun Aug 03 04:00:50 +0000 2025","0","Instrospeksi lah. Kenapa terjadi ada bendera bajak laut. Itu bentuk kekecewaan dan ingin perbaikan. Bukanlah kejahatan ada karena kemiskinan? Beda kasus bagi korupsi seperti minum air laut","1951855753989693878","","","in","","0","0","0","https://x.com/undefined/status/1951855753989693878","1264855148527972354",
"1951855708963815748","Sun Aug 03 04:00:39 +0000 2025","2","Mau bikin bendera hoseok deh as penduduk hope world nation ini perlu mengibarkan bendera hoseok","1951855708963815748","","","in","","0","0","0","https://x.com/undefined/status/1951855708963815748","1047611765838598144",
"1951855707122176323","Sun Aug 03 04:00:38 +0000 2025","0","Mending ngibarkeun bendera persib","1951855707122176323","","","in","","0","0","0","https://x.com/undefined/status/1951855707122176323","1016659493462016001",
"1951855704383574385","Sun Aug 03 04:00:38 +0000 2025","0","Lowkey want to buy bendera wanpis and just hang it in my room","1951855704383574385","","","en","","0","0","0","https://x.com/undefined/status/1951855704383574385","1863914559184216064",
"1951825345784774678","Sun Aug 03 04:00:16 +0000 2025","0","@ARSIPAJA Sama bendera doang ngerahin intelejen","1951855613987676278","","ARSIPAJA","in","","0","0","0","https://x.com/undefined/status/1951855613987676278","1760996477307113472",
"1951167239304167812","Sun Aug 03 04:00:11 +0000 2025","0","@gilak1234567890 @bangherwin Tetep kalau bisa jangan si NKRI harga mati walau negaranya mau mati. Gaada lebih tinggi dari Bendera Indonesia di negara ini","1951855591632298141","","gilak1234567890","in","","0","0","0","https://x.com/undefined/status/1951855591632298141","1487761116813938689",
"1951811262645666259","Sun Aug 03 03:59:56 +0000 2025","0","ASL brotherhood normal life AU -ASL chatgroup- Fy lagi di mana? Kok belum pulang? Masih di jalan lagi mau beli bendera dulu bang hehe Bendera mugiwara kah? Yoiiii Mantaaap : https://t.co/zQYtNVKBZ6","1951855528289960271","","heartpirateRiv","in","","0","0","0","https://x.com/undefined/status/1951855528289960271","1869377956298305536",
"1951855408664187310","Sun Aug 03 03:59:27 +0000 2025","0","Kok ada ya orang takut sama bendera one piece","1951855408664187310","","","in","","0","0","0","https://x.com/undefined/status/1951855408664187310","1453577071",
"1951624824033558793","Sun Aug 03 03:59:27 +0000 2025","0","@yumacaroon_ menari lagu jepang di bawah bendera indonesia is so wild ANW KAMU KEREN BANGET CHOOO","1951855406793503099","","yumacaroon_","in","","0","0","0","https://x.com/undefined/status/1951855406793503099","1905206763840000001",
"1951829171677630712","Sun Aug 03 03:59:08 +0000 2025","0","@tanyakanrl masih bisa pake bendera yang lama soalnya ga harus tiap tahun beli hehe","1951855325973492021","","tanyakanrl","in","","0","0","0","https://x.com/undefined/status/1951855325973492021","891498559131889665",
"1951855323179892799","Sun Aug 03 03:59:07 +0000 2025","0","Siapa di sini yang mau ikut tetep kekeuh masang bendera One Piece?","1951855323179892799","","","in","","0","0","0","https://x.com/undefined/status/1951855323179892799","1271900057093079040",
"1951855274605654239","Sun Aug 03 03:58:55 +0000 2025","0","Kadang kehadiran negara itu sederhana: kibarkan bendera dan rangkul rakyat. Papua merasakannya di Beoga. #WestPapua https://t.co/q8jlKBfGUz","1951855274605654239","","","in","","0","0","0","https://x.com/undefined/status/1951855274605654239","1908573712183681024",
"1951855256968606027","Sun Aug 03 03:58:51 +0000 2025","0","Beoga bukan terlupakan. Buktinya bendera dikibarkan dan senyum anak-anak Papua jadi hadiah terindah. #WestPapua https://t.co/SnYMdnsxsm","1951855256968606027","","","in","","0","0","0","https://x.com/undefined/status/1951855256968606027","1908936942206464001",
"1951855222038360425","Sun Aug 03 03:58:43 +0000 2025","0","Yang ga boleh bendera Straw hat kan? Kalau ini boleh dong https://t.co/uCuFRIPkQa","1951855222038360425","https://pbs.twimg.com/media/GxZh-eha8AAVW9h.jpg","","in","","0","1","0","https://x.com/undefined/status/1951855222038360425","41234907",
"1951855139150811527","Sun Aug 03 03:58:23 +0000 2025","0","bendera merah putih terlalu suci dikibarkan untuk negara banyak sampahnya ini","1951855139150811527","","","in","","0","0","0","https://x.com/undefined/status/1951855139150811527","1558100075850518529",
"1951855122176438602","Sun Aug 03 03:58:19 +0000 2025","11","Setuju kalau dibaca baik-baik kan kita ga ngomong pro atau kontra tapi kita bedah fenomena bendera one piece ini ada darimana dan kenapa bisa ramai di khalayak umum. Kalau 3 hal yang disebutin terpenuhi rasanya juga engga mungkin sopir nolak dan protes ","1951855122176438602","","","in","","0","1","1","https://x.com/undefined/status/1951855122176438602","1850558971779956736",
"1951855107533926892","Sun Aug 03 03:58:16 +0000 2025","0","Di pedalaman Beoga bendera Merah Putih tetap berkibar gagah. Semangat kebangsaan hadir sampai ke pelosok Papua. Kita jaga bareng! 🇮🇩 #WestPapua https://t.co/5GLsKVqtvs","1951855107533926892","","","in","","0","0","0","https://x.com/undefined/status/1951855107533926892","1908585849878700033",
"1951855011962769875","Sun Aug 03 03:58:03 +0000 2025","0","Dasco menegaskan bendera Merah Putih tetap menjadi satu-satunya simbol nasional yang dikibarkan dalam peringatan 17 Agustus nanti. Dia berharap peringatan kemerdekaan RI dirayakan dengan kegiatan-kegiatan yang menyatukan bangsa.","1951855053561889132","","Gerindra","in","","0","0","0","https://x.com/undefined/status/1951855053561889132","397673651",
"1951855011962769875","Sun Aug 03 03:58:01 +0000 2025","0"," Dianggap bendera tengkorak itu bendera separatis padahal itu manga yang sudah puluhan tahun tumbuh sama generasi muda kita. Ini salah satu staf saya anaknya sudah tiga dia juga bilang dirinya Nakama ujarnya.","1951855047886954634","","Gerindra","in","","0","1","0","https://x.com/undefined/status/1951855047886954634","397673651",
"1951855011962769875","Sun Aug 03 03:58:00 +0000 2025","0","Ketua Harian DPP Partai Gerindra itu juga meminta agar tidak ada upaya mendiskreditkan penggemar One Piece dengan narasi bahwa bendera tersebut merupakan simbol makar atau bentuk upaya menjatuhkan pemerintah. Sebab hal ini dapat menimbulkan kesalahpahaman di tengah masyarakat.","1951855042031505557","","Gerindra","in","","0","1","0","https://x.com/undefined/status/1951855042031505557","397673651",
"1951855011962769875","Sun Aug 03 03:57:55 +0000 2025","0","Hal ini disampaikan merespon isu pengibaran bendera One Piece di berbagai daerah jelang peringatan HUT ke-80 RI.","1951855021907468670","","Gerindra","in","","0","1","0","https://x.com/undefined/status/1951855021907468670","397673651",
"1951855011962769875","Sun Aug 03 03:57:53 +0000 2025","1","Sufmi Dasco: Tak Perlu Benturksn Bendera Merah Putih dengan One Piece https://t.co/JETVSsxZxS","1951855011962769875","","","in","","1","1","0","https://x.com/undefined/status/1951855011962769875","397673651",
"1951849123164139636","Sun Aug 03 03:57:50 +0000 2025","0","@bagaspambudi Bgsd emg negara takut ama bendera","1951854999392440558","","bagaspambudi","in","","0","1","0","https://x.com/undefined/status/1951854999392440558","155214067",
"1951854987346350143","Sun Aug 03 03:57:47 +0000 2025","4","Bendera One adalah ekspresi sosial masyarakat yg tengah kecewa terhadap situasi politik &amp; penyelenggaraan negara. Silakan kalian mau pasang bendera apapun HUT RI ke-80 asal jgn sampe lebih tinggi dari bendera merah yg wajib kita hormati. Jika merasa Pemerintah &amp; anggota DPR yg https://t.co/e33HawsFwF","1951854987346350143","https://pbs.twimg.com/ext_tw_video_thumb/1951854964550340608/pu/img/b2R_XtNlWnViwjIS.jpg","","in","","0","1","1","https://x.com/undefined/status/1951854987346350143","1759100655783043072",
"1951854946921431502","Sun Aug 03 03:57:37 +0000 2025","0","TOLOL ..!!!! Sementara kampung2 Narkoba dibiarkan marak n judi online tetap menjamur..!! Sama Bendera one piece kalian kejang2..!! SEHARI AJA GAK TOLOL BISA GAK SIH KALIAN.!!!","1951854946921431502","","","in","","0","0","0","https://x.com/undefined/status/1951854946921431502","1368060213262131201",
"1951854907620835363","Sun Aug 03 03:57:28 +0000 2025","0","Seharusnya mengibarkan bendera partai juga dilarang sih Krn memecah belah bangsa dan efeknya terasa smp sekarang...","1951854907620835363","","","in","","0","0","0","https://x.com/undefined/status/1951854907620835363","104345055",
"1950929451786838301","Sun Aug 03 03:57:14 +0000 2025","0","@nayullls @Piipooow @kosutetangga I yg mikir pengibaran bendera vilek.... https://t.co/liR59431UA","1951854848959279241","https://pbs.twimg.com/tweet_video_thumb/GxZhomJawAEA9dK.jpg","nayullls","in","","0","0","0","https://x.com/undefined/status/1951854848959279241","1561269307681619968",
"1951854830785331431","Sun Aug 03 03:57:10 +0000 2025","0"," kalo mau seru-seruan aja ya bisa kok pake bendera fandom sendiri. di depan rumah : https://t.co/to8ZsIKvEK","1951854830785331431","https://pbs.twimg.com/media/GxZhn9GbwAAlMfr.jpg","","in","","0","0","0","https://x.com/undefined/status/1951854830785331431","125717494",
"1951479298855968918","Sun Aug 03 03:56:50 +0000 2025","0","@IndoPopBase Kalo bendera mugiwara ditolak kibarkan bendera ini aja https://t.co/YpwMHDxINx","1951854747453096130","https://pbs.twimg.com/media/GxZhjKNaoAAOz5R.jpg","IndoPopBase","in","","0","0","0","https://x.com/undefined/status/1951854747453096130","1250655922445185031",
"1951843590319280355","Sun Aug 03 03:56:42 +0000 2025","0","@autumnminee kita kibarkan bendera mahae","1951854715794567498","","autumnminee","in","","0","1","0","https://x.com/undefined/status/1951854715794567498","1518253518309957633",
"1951681560408895598","Sun Aug 03 03:56:39 +0000 2025","0","@ViralBanget_62 Pantes takut sama bendera one piece","1951854701852635177","","ViralBanget_62","in","","0","0","0","https://x.com/undefined/status/1951854701852635177","631979038",
"1951854619853771029","Sun Aug 03 03:56:19 +0000 2025","0","Nemu salah satu stand di cfd tadi sudah mengibarkan bendera jelly roger one piece https://t.co/qr52P23bNF","1951854619853771029","https://pbs.twimg.com/media/GxZhWdnaIAAFaF3.jpg","","in","","0","0","0","https://x.com/undefined/status/1951854619853771029","980003542369910784",
"1951854617555280048","Sun Aug 03 03:56:19 +0000 2025","0","bapak ak masang bendera tapi nutupin cahaya yang masuk ke rumah jir... jadi gelap ","1951854617555280048","","","in","","0","0","0","https://x.com/undefined/status/1951854617555280048","1489546303935680514",
